filepath,label,filename,extension
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin.png,Lumpy Skin,Lumpy_Skin.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_10.png,Lumpy Skin,Lumpy_Skin_10.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_100.png,Lumpy Skin,Lumpy_Skin_100.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_101.png,Lumpy Skin,Lumpy_Skin_101.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_102.png,Lumpy Skin,Lumpy_Skin_102.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_103.png,Lumpy Skin,Lumpy_Skin_103.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_104.png,Lumpy Skin,Lumpy_Skin_104.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_105.png,Lumpy Skin,Lumpy_Skin_105.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_106.png,Lumpy Skin,Lumpy_Skin_106.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_107.png,Lumpy Skin,Lumpy_Skin_107.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_108.png,Lumpy Skin,Lumpy_Skin_108.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_109.png,Lumpy Skin,Lumpy_Skin_109.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_11.png,Lumpy Skin,Lumpy_Skin_11.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_110.png,Lumpy Skin,Lumpy_Skin_110.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_111.png,Lumpy Skin,Lumpy_Skin_111.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_112.png,Lumpy Skin,Lumpy_Skin_112.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_113.png,Lumpy Skin,Lumpy_Skin_113.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_114.png,Lumpy Skin,Lumpy_Skin_114.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_115.png,Lumpy Skin,Lumpy_Skin_115.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_116.png,Lumpy Skin,Lumpy_Skin_116.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_117.png,Lumpy Skin,Lumpy_Skin_117.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_118.png,Lumpy Skin,Lumpy_Skin_118.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_119.png,Lumpy Skin,Lumpy_Skin_119.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_12.png,Lumpy Skin,Lumpy_Skin_12.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_120.png,Lumpy Skin,Lumpy_Skin_120.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_121.png,Lumpy Skin,Lumpy_Skin_121.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_122.png,Lumpy Skin,Lumpy_Skin_122.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_123.png,Lumpy Skin,Lumpy_Skin_123.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_124.png,Lumpy Skin,Lumpy_Skin_124.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_125.png,Lumpy Skin,Lumpy_Skin_125.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_126.png,Lumpy Skin,Lumpy_Skin_126.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_127.png,Lumpy Skin,Lumpy_Skin_127.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_128.png,Lumpy Skin,Lumpy_Skin_128.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_129.png,Lumpy Skin,Lumpy_Skin_129.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_13.png,Lumpy Skin,Lumpy_Skin_13.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_130.png,Lumpy Skin,Lumpy_Skin_130.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_131.png,Lumpy Skin,Lumpy_Skin_131.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_132.png,Lumpy Skin,Lumpy_Skin_132.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_133.png,Lumpy Skin,Lumpy_Skin_133.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_134.png,Lumpy Skin,Lumpy_Skin_134.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_135.png,Lumpy Skin,Lumpy_Skin_135.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_136.png,Lumpy Skin,Lumpy_Skin_136.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_137.png,Lumpy Skin,Lumpy_Skin_137.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_138.png,Lumpy Skin,Lumpy_Skin_138.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_139.png,Lumpy Skin,Lumpy_Skin_139.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_14.png,Lumpy Skin,Lumpy_Skin_14.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_140.png,Lumpy Skin,Lumpy_Skin_140.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_141.png,Lumpy Skin,Lumpy_Skin_141.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_142.png,Lumpy Skin,Lumpy_Skin_142.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_143.png,Lumpy Skin,Lumpy_Skin_143.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_144.png,Lumpy Skin,Lumpy_Skin_144.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_145.png,Lumpy Skin,Lumpy_Skin_145.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_146.png,Lumpy Skin,Lumpy_Skin_146.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_147.png,Lumpy Skin,Lumpy_Skin_147.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_148.png,Lumpy Skin,Lumpy_Skin_148.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_149.png,Lumpy Skin,Lumpy_Skin_149.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_15.png,Lumpy Skin,Lumpy_Skin_15.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_150.png,Lumpy Skin,Lumpy_Skin_150.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_151.png,Lumpy Skin,Lumpy_Skin_151.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_152.png,Lumpy Skin,Lumpy_Skin_152.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_153.png,Lumpy Skin,Lumpy_Skin_153.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_154.png,Lumpy Skin,Lumpy_Skin_154.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_155.png,Lumpy Skin,Lumpy_Skin_155.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_156.png,Lumpy Skin,Lumpy_Skin_156.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_157.png,Lumpy Skin,Lumpy_Skin_157.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_158.png,Lumpy Skin,Lumpy_Skin_158.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_159.png,Lumpy Skin,Lumpy_Skin_159.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_16.png,Lumpy Skin,Lumpy_Skin_16.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_160.png,Lumpy Skin,Lumpy_Skin_160.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_161.png,Lumpy Skin,Lumpy_Skin_161.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_162.png,Lumpy Skin,Lumpy_Skin_162.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_163.png,Lumpy Skin,Lumpy_Skin_163.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_164.png,Lumpy Skin,Lumpy_Skin_164.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_165.png,Lumpy Skin,Lumpy_Skin_165.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_166.png,Lumpy Skin,Lumpy_Skin_166.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_167.png,Lumpy Skin,Lumpy_Skin_167.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_168.png,Lumpy Skin,Lumpy_Skin_168.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_169.png,Lumpy Skin,Lumpy_Skin_169.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_17.png,Lumpy Skin,Lumpy_Skin_17.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_170.png,Lumpy Skin,Lumpy_Skin_170.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_171.png,Lumpy Skin,Lumpy_Skin_171.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_172.png,Lumpy Skin,Lumpy_Skin_172.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_173.png,Lumpy Skin,Lumpy_Skin_173.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_174.png,Lumpy Skin,Lumpy_Skin_174.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_175.png,Lumpy Skin,Lumpy_Skin_175.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_176.png,Lumpy Skin,Lumpy_Skin_176.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_177.png,Lumpy Skin,Lumpy_Skin_177.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_178.png,Lumpy Skin,Lumpy_Skin_178.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_179.png,Lumpy Skin,Lumpy_Skin_179.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_18.png,Lumpy Skin,Lumpy_Skin_18.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_180.png,Lumpy Skin,Lumpy_Skin_180.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_181.png,Lumpy Skin,Lumpy_Skin_181.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_182.png,Lumpy Skin,Lumpy_Skin_182.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_183.png,Lumpy Skin,Lumpy_Skin_183.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_184.png,Lumpy Skin,Lumpy_Skin_184.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_185.png,Lumpy Skin,Lumpy_Skin_185.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_186.png,Lumpy Skin,Lumpy_Skin_186.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_187.png,Lumpy Skin,Lumpy_Skin_187.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_188.png,Lumpy Skin,Lumpy_Skin_188.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_189.png,Lumpy Skin,Lumpy_Skin_189.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_19.png,Lumpy Skin,Lumpy_Skin_19.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_190.png,Lumpy Skin,Lumpy_Skin_190.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_191.png,Lumpy Skin,Lumpy_Skin_191.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_192.png,Lumpy Skin,Lumpy_Skin_192.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_193.png,Lumpy Skin,Lumpy_Skin_193.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_194.png,Lumpy Skin,Lumpy_Skin_194.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_195.png,Lumpy Skin,Lumpy_Skin_195.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_196.png,Lumpy Skin,Lumpy_Skin_196.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_197.png,Lumpy Skin,Lumpy_Skin_197.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_198.png,Lumpy Skin,Lumpy_Skin_198.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_199.png,Lumpy Skin,Lumpy_Skin_199.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_2.png,Lumpy Skin,Lumpy_Skin_2.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_20.png,Lumpy Skin,Lumpy_Skin_20.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_200.png,Lumpy Skin,Lumpy_Skin_200.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_201.png,Lumpy Skin,Lumpy_Skin_201.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_202.png,Lumpy Skin,Lumpy_Skin_202.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_203.png,Lumpy Skin,Lumpy_Skin_203.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_204.png,Lumpy Skin,Lumpy_Skin_204.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_205.png,Lumpy Skin,Lumpy_Skin_205.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_206.png,Lumpy Skin,Lumpy_Skin_206.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_207.png,Lumpy Skin,Lumpy_Skin_207.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_208.png,Lumpy Skin,Lumpy_Skin_208.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_209.png,Lumpy Skin,Lumpy_Skin_209.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_21.png,Lumpy Skin,Lumpy_Skin_21.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_210.png,Lumpy Skin,Lumpy_Skin_210.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_211.png,Lumpy Skin,Lumpy_Skin_211.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_212.png,Lumpy Skin,Lumpy_Skin_212.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_213.png,Lumpy Skin,Lumpy_Skin_213.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_214.png,Lumpy Skin,Lumpy_Skin_214.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_215.png,Lumpy Skin,Lumpy_Skin_215.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_216.png,Lumpy Skin,Lumpy_Skin_216.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_217.png,Lumpy Skin,Lumpy_Skin_217.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_218.png,Lumpy Skin,Lumpy_Skin_218.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_219.png,Lumpy Skin,Lumpy_Skin_219.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_220.png,Lumpy Skin,Lumpy_Skin_220.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_221.png,Lumpy Skin,Lumpy_Skin_221.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_222.png,Lumpy Skin,Lumpy_Skin_222.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_223.png,Lumpy Skin,Lumpy_Skin_223.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_224.png,Lumpy Skin,Lumpy_Skin_224.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_225.png,Lumpy Skin,Lumpy_Skin_225.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_226.png,Lumpy Skin,Lumpy_Skin_226.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_227.png,Lumpy Skin,Lumpy_Skin_227.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_228.png,Lumpy Skin,Lumpy_Skin_228.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_229.png,Lumpy Skin,Lumpy_Skin_229.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_23.png,Lumpy Skin,Lumpy_Skin_23.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_230.png,Lumpy Skin,Lumpy_Skin_230.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_231.png,Lumpy Skin,Lumpy_Skin_231.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_232.png,Lumpy Skin,Lumpy_Skin_232.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_233.png,Lumpy Skin,Lumpy_Skin_233.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_234.png,Lumpy Skin,Lumpy_Skin_234.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_235.png,Lumpy Skin,Lumpy_Skin_235.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_236.png,Lumpy Skin,Lumpy_Skin_236.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_237.png,Lumpy Skin,Lumpy_Skin_237.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_238.png,Lumpy Skin,Lumpy_Skin_238.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_239.png,Lumpy Skin,Lumpy_Skin_239.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_24.png,Lumpy Skin,Lumpy_Skin_24.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_240.png,Lumpy Skin,Lumpy_Skin_240.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_241.png,Lumpy Skin,Lumpy_Skin_241.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_242.png,Lumpy Skin,Lumpy_Skin_242.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_243.png,Lumpy Skin,Lumpy_Skin_243.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_244.png,Lumpy Skin,Lumpy_Skin_244.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_245.png,Lumpy Skin,Lumpy_Skin_245.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_246.png,Lumpy Skin,Lumpy_Skin_246.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_247.png,Lumpy Skin,Lumpy_Skin_247.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_248.png,Lumpy Skin,Lumpy_Skin_248.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_249.png,Lumpy Skin,Lumpy_Skin_249.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_25.png,Lumpy Skin,Lumpy_Skin_25.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_250.png,Lumpy Skin,Lumpy_Skin_250.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_251.png,Lumpy Skin,Lumpy_Skin_251.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_252.png,Lumpy Skin,Lumpy_Skin_252.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_253.png,Lumpy Skin,Lumpy_Skin_253.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_254.png,Lumpy Skin,Lumpy_Skin_254.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_255.png,Lumpy Skin,Lumpy_Skin_255.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_256.png,Lumpy Skin,Lumpy_Skin_256.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_257.png,Lumpy Skin,Lumpy_Skin_257.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_258.png,Lumpy Skin,Lumpy_Skin_258.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_259.png,Lumpy Skin,Lumpy_Skin_259.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_26.png,Lumpy Skin,Lumpy_Skin_26.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_260.png,Lumpy Skin,Lumpy_Skin_260.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_261.png,Lumpy Skin,Lumpy_Skin_261.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_262.png,Lumpy Skin,Lumpy_Skin_262.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_263.png,Lumpy Skin,Lumpy_Skin_263.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_264.png,Lumpy Skin,Lumpy_Skin_264.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_265.png,Lumpy Skin,Lumpy_Skin_265.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_266.png,Lumpy Skin,Lumpy_Skin_266.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_267.png,Lumpy Skin,Lumpy_Skin_267.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_268.png,Lumpy Skin,Lumpy_Skin_268.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_269.png,Lumpy Skin,Lumpy_Skin_269.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_27.png,Lumpy Skin,Lumpy_Skin_27.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_270.png,Lumpy Skin,Lumpy_Skin_270.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_271.png,Lumpy Skin,Lumpy_Skin_271.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_272.png,Lumpy Skin,Lumpy_Skin_272.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_273.png,Lumpy Skin,Lumpy_Skin_273.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_274.png,Lumpy Skin,Lumpy_Skin_274.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_275.png,Lumpy Skin,Lumpy_Skin_275.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_276.png,Lumpy Skin,Lumpy_Skin_276.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_277.png,Lumpy Skin,Lumpy_Skin_277.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_278.png,Lumpy Skin,Lumpy_Skin_278.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_279.png,Lumpy Skin,Lumpy_Skin_279.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_280.png,Lumpy Skin,Lumpy_Skin_280.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_281.png,Lumpy Skin,Lumpy_Skin_281.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_282.png,Lumpy Skin,Lumpy_Skin_282.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_283.png,Lumpy Skin,Lumpy_Skin_283.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_284.png,Lumpy Skin,Lumpy_Skin_284.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_285.png,Lumpy Skin,Lumpy_Skin_285.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_286.png,Lumpy Skin,Lumpy_Skin_286.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_287.png,Lumpy Skin,Lumpy_Skin_287.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_288.png,Lumpy Skin,Lumpy_Skin_288.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_289.png,Lumpy Skin,Lumpy_Skin_289.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_29.png,Lumpy Skin,Lumpy_Skin_29.png,.png
