filepath,label,filename,extension
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_290.png,Lumpy Skin,Lumpy_Skin_290.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_291.png,Lumpy Skin,Lumpy_Skin_291.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_292.png,Lumpy Skin,Lumpy_Skin_292.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_293.png,Lumpy Skin,Lumpy_Skin_293.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_294.png,Lumpy Skin,Lumpy_Skin_294.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_295.png,Lumpy Skin,Lumpy_Skin_295.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_296.png,Lumpy Skin,Lumpy_Skin_296.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_297.png,Lumpy Skin,Lumpy_Skin_297.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_299.png,Lumpy Skin,Lumpy_Skin_299.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_3.png,Lumpy Skin,Lumpy_Skin_3.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_30.png,Lumpy Skin,Lumpy_Skin_30.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_300.png,Lumpy Skin,Lumpy_Skin_300.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_301.png,Lumpy Skin,Lumpy_Skin_301.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_302.png,Lumpy Skin,Lumpy_Skin_302.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_303.png,Lumpy Skin,Lumpy_Skin_303.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_304.png,Lumpy Skin,Lumpy_Skin_304.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_305.png,Lumpy Skin,Lumpy_Skin_305.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_306.png,Lumpy Skin,Lumpy_Skin_306.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_307.png,Lumpy Skin,Lumpy_Skin_307.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_308.png,Lumpy Skin,Lumpy_Skin_308.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_309.png,Lumpy Skin,Lumpy_Skin_309.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_31.png,Lumpy Skin,Lumpy_Skin_31.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_310.png,Lumpy Skin,Lumpy_Skin_310.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_311.png,Lumpy Skin,Lumpy_Skin_311.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_312.png,Lumpy Skin,Lumpy_Skin_312.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_313.png,Lumpy Skin,Lumpy_Skin_313.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_314.png,Lumpy Skin,Lumpy_Skin_314.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_316.png,Lumpy Skin,Lumpy_Skin_316.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_317.png,Lumpy Skin,Lumpy_Skin_317.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_318.png,Lumpy Skin,Lumpy_Skin_318.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_319.png,Lumpy Skin,Lumpy_Skin_319.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_32.png,Lumpy Skin,Lumpy_Skin_32.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_320.png,Lumpy Skin,Lumpy_Skin_320.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_321.png,Lumpy Skin,Lumpy_Skin_321.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_322.png,Lumpy Skin,Lumpy_Skin_322.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_323.png,Lumpy Skin,Lumpy_Skin_323.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_324.png,Lumpy Skin,Lumpy_Skin_324.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_325.png,Lumpy Skin,Lumpy_Skin_325.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_326.png,Lumpy Skin,Lumpy_Skin_326.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_327.png,Lumpy Skin,Lumpy_Skin_327.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_329.png,Lumpy Skin,Lumpy_Skin_329.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_33.png,Lumpy Skin,Lumpy_Skin_33.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_34.png,Lumpy Skin,Lumpy_Skin_34.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_35.png,Lumpy Skin,Lumpy_Skin_35.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_36.png,Lumpy Skin,Lumpy_Skin_36.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_37.png,Lumpy Skin,Lumpy_Skin_37.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_38.png,Lumpy Skin,Lumpy_Skin_38.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_39.png,Lumpy Skin,Lumpy_Skin_39.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_4.png,Lumpy Skin,Lumpy_Skin_4.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_40.png,Lumpy Skin,Lumpy_Skin_40.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_41.png,Lumpy Skin,Lumpy_Skin_41.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_42.png,Lumpy Skin,Lumpy_Skin_42.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_43.png,Lumpy Skin,Lumpy_Skin_43.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_44.png,Lumpy Skin,Lumpy_Skin_44.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_45.png,Lumpy Skin,Lumpy_Skin_45.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_46.png,Lumpy Skin,Lumpy_Skin_46.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_47.png,Lumpy Skin,Lumpy_Skin_47.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_48.png,Lumpy Skin,Lumpy_Skin_48.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_49.png,Lumpy Skin,Lumpy_Skin_49.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_5.png,Lumpy Skin,Lumpy_Skin_5.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_50.png,Lumpy Skin,Lumpy_Skin_50.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_51.png,Lumpy Skin,Lumpy_Skin_51.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_52.png,Lumpy Skin,Lumpy_Skin_52.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_53.png,Lumpy Skin,Lumpy_Skin_53.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_54.png,Lumpy Skin,Lumpy_Skin_54.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_55.png,Lumpy Skin,Lumpy_Skin_55.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_56.png,Lumpy Skin,Lumpy_Skin_56.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_57.png,Lumpy Skin,Lumpy_Skin_57.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_58.png,Lumpy Skin,Lumpy_Skin_58.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_59.png,Lumpy Skin,Lumpy_Skin_59.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_6.png,Lumpy Skin,Lumpy_Skin_6.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_60.png,Lumpy Skin,Lumpy_Skin_60.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_61.png,Lumpy Skin,Lumpy_Skin_61.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_62.png,Lumpy Skin,Lumpy_Skin_62.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_63.png,Lumpy Skin,Lumpy_Skin_63.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_64.png,Lumpy Skin,Lumpy_Skin_64.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_65.png,Lumpy Skin,Lumpy_Skin_65.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_66.png,Lumpy Skin,Lumpy_Skin_66.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_67.png,Lumpy Skin,Lumpy_Skin_67.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_68.png,Lumpy Skin,Lumpy_Skin_68.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_69.png,Lumpy Skin,Lumpy_Skin_69.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_7.png,Lumpy Skin,Lumpy_Skin_7.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_70.png,Lumpy Skin,Lumpy_Skin_70.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_71.png,Lumpy Skin,Lumpy_Skin_71.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_72.png,Lumpy Skin,Lumpy_Skin_72.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_73.png,Lumpy Skin,Lumpy_Skin_73.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_74.png,Lumpy Skin,Lumpy_Skin_74.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_75.png,Lumpy Skin,Lumpy_Skin_75.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_76.png,Lumpy Skin,Lumpy_Skin_76.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_77.png,Lumpy Skin,Lumpy_Skin_77.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_78.png,Lumpy Skin,Lumpy_Skin_78.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_79.png,Lumpy Skin,Lumpy_Skin_79.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_8.png,Lumpy Skin,Lumpy_Skin_8.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_80.png,Lumpy Skin,Lumpy_Skin_80.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_81.png,Lumpy Skin,Lumpy_Skin_81.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_82.png,Lumpy Skin,Lumpy_Skin_82.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_83.png,Lumpy Skin,Lumpy_Skin_83.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_84.png,Lumpy Skin,Lumpy_Skin_84.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_85.png,Lumpy Skin,Lumpy_Skin_85.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_86.png,Lumpy Skin,Lumpy_Skin_86.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_87.png,Lumpy Skin,Lumpy_Skin_87.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_88.png,Lumpy Skin,Lumpy_Skin_88.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_89.png,Lumpy Skin,Lumpy_Skin_89.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_9.png,Lumpy Skin,Lumpy_Skin_9.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_90.png,Lumpy Skin,Lumpy_Skin_90.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_91.png,Lumpy Skin,Lumpy_Skin_91.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_92.png,Lumpy Skin,Lumpy_Skin_92.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_93.png,Lumpy Skin,Lumpy_Skin_93.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_94.png,Lumpy Skin,Lumpy_Skin_94.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_95.png,Lumpy Skin,Lumpy_Skin_95.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_96.png,Lumpy Skin,Lumpy_Skin_96.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_97.png,Lumpy Skin,Lumpy_Skin_97.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_98.png,Lumpy Skin,Lumpy_Skin_98.png,.png
Lumpy Skin Images Dataset/Lumpy Skin/Lumpy_Skin_99.png,Lumpy Skin,Lumpy_Skin_99.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin.png,Normal Skin,Normal_Skin.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_10.png,Normal Skin,Normal_Skin_10.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_100.png,Normal Skin,Normal_Skin_100.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_101.png,Normal Skin,Normal_Skin_101.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_102.png,Normal Skin,Normal_Skin_102.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_103.png,Normal Skin,Normal_Skin_103.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_104.png,Normal Skin,Normal_Skin_104.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_105.png,Normal Skin,Normal_Skin_105.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_106.png,Normal Skin,Normal_Skin_106.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_107.png,Normal Skin,Normal_Skin_107.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_108.png,Normal Skin,Normal_Skin_108.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_109.png,Normal Skin,Normal_Skin_109.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_11.png,Normal Skin,Normal_Skin_11.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_111.png,Normal Skin,Normal_Skin_111.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_112.png,Normal Skin,Normal_Skin_112.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_113.png,Normal Skin,Normal_Skin_113.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_114.png,Normal Skin,Normal_Skin_114.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_115.png,Normal Skin,Normal_Skin_115.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_116.png,Normal Skin,Normal_Skin_116.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_117.png,Normal Skin,Normal_Skin_117.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_118.png,Normal Skin,Normal_Skin_118.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_119.png,Normal Skin,Normal_Skin_119.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_12.png,Normal Skin,Normal_Skin_12.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_120.png,Normal Skin,Normal_Skin_120.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_121.png,Normal Skin,Normal_Skin_121.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_122.png,Normal Skin,Normal_Skin_122.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_124.png,Normal Skin,Normal_Skin_124.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_125.png,Normal Skin,Normal_Skin_125.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_127.png,Normal Skin,Normal_Skin_127.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_129.png,Normal Skin,Normal_Skin_129.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_13.png,Normal Skin,Normal_Skin_13.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_130.png,Normal Skin,Normal_Skin_130.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_131.png,Normal Skin,Normal_Skin_131.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_132.png,Normal Skin,Normal_Skin_132.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_133.png,Normal Skin,Normal_Skin_133.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_134.png,Normal Skin,Normal_Skin_134.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_135.png,Normal Skin,Normal_Skin_135.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_136.png,Normal Skin,Normal_Skin_136.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_137.png,Normal Skin,Normal_Skin_137.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_138.png,Normal Skin,Normal_Skin_138.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_139.png,Normal Skin,Normal_Skin_139.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_14.png,Normal Skin,Normal_Skin_14.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_140.png,Normal Skin,Normal_Skin_140.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_141.png,Normal Skin,Normal_Skin_141.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_142.png,Normal Skin,Normal_Skin_142.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_143.png,Normal Skin,Normal_Skin_143.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_144.png,Normal Skin,Normal_Skin_144.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_145.png,Normal Skin,Normal_Skin_145.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_146.png,Normal Skin,Normal_Skin_146.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_147.png,Normal Skin,Normal_Skin_147.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_148.png,Normal Skin,Normal_Skin_148.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_149.png,Normal Skin,Normal_Skin_149.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_150.png,Normal Skin,Normal_Skin_150.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_151.png,Normal Skin,Normal_Skin_151.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_152.png,Normal Skin,Normal_Skin_152.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_153.png,Normal Skin,Normal_Skin_153.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_154.png,Normal Skin,Normal_Skin_154.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_155.png,Normal Skin,Normal_Skin_155.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_156.png,Normal Skin,Normal_Skin_156.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_157.png,Normal Skin,Normal_Skin_157.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_158.png,Normal Skin,Normal_Skin_158.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_159.png,Normal Skin,Normal_Skin_159.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_16.png,Normal Skin,Normal_Skin_16.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_160.png,Normal Skin,Normal_Skin_160.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_161.png,Normal Skin,Normal_Skin_161.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_162.png,Normal Skin,Normal_Skin_162.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_163.png,Normal Skin,Normal_Skin_163.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_164.png,Normal Skin,Normal_Skin_164.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_165.png,Normal Skin,Normal_Skin_165.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_166.png,Normal Skin,Normal_Skin_166.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_167.png,Normal Skin,Normal_Skin_167.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_168.png,Normal Skin,Normal_Skin_168.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_169.png,Normal Skin,Normal_Skin_169.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_17.png,Normal Skin,Normal_Skin_17.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_170.png,Normal Skin,Normal_Skin_170.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_171.png,Normal Skin,Normal_Skin_171.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_172.png,Normal Skin,Normal_Skin_172.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_173.png,Normal Skin,Normal_Skin_173.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_174.png,Normal Skin,Normal_Skin_174.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_175.png,Normal Skin,Normal_Skin_175.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_176.png,Normal Skin,Normal_Skin_176.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_177.png,Normal Skin,Normal_Skin_177.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_178.png,Normal Skin,Normal_Skin_178.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_179.png,Normal Skin,Normal_Skin_179.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_18.png,Normal Skin,Normal_Skin_18.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_180.png,Normal Skin,Normal_Skin_180.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_181.png,Normal Skin,Normal_Skin_181.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_182.png,Normal Skin,Normal_Skin_182.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_183.png,Normal Skin,Normal_Skin_183.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_184.png,Normal Skin,Normal_Skin_184.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_185.png,Normal Skin,Normal_Skin_185.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_186.png,Normal Skin,Normal_Skin_186.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_187.png,Normal Skin,Normal_Skin_187.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_188.png,Normal Skin,Normal_Skin_188.png,.png
