filepath,label,filename,extension
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_37.png,Normal Skin,Normal_Skin_37.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_370.png,Normal Skin,Normal_Skin_370.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_371.png,Normal Skin,Normal_Skin_371.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_372.png,Normal Skin,Normal_Skin_372.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_373.png,Normal Skin,Normal_Skin_373.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_374.png,Normal Skin,Normal_Skin_374.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_375.png,Normal Skin,Normal_Skin_375.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_376.png,Normal Skin,Normal_Skin_376.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_377.png,Normal Skin,Normal_Skin_377.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_378.png,Normal Skin,Normal_Skin_378.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_379.png,Normal Skin,Normal_Skin_379.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_380.png,Normal Skin,Normal_Skin_380.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_381.png,Normal Skin,Normal_Skin_381.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_382.png,Normal Skin,Normal_Skin_382.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_383.png,Normal Skin,Normal_Skin_383.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_384.png,Normal Skin,Normal_Skin_384.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_385.png,Normal Skin,Normal_Skin_385.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_386.png,Normal Skin,Normal_Skin_386.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_387.png,Normal Skin,Normal_Skin_387.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_388.png,Normal Skin,Normal_Skin_388.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_389.png,Normal Skin,Normal_Skin_389.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_390.png,Normal Skin,Normal_Skin_390.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_391.png,Normal Skin,Normal_Skin_391.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_392.png,Normal Skin,Normal_Skin_392.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_393.png,Normal Skin,Normal_Skin_393.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_394.png,Normal Skin,Normal_Skin_394.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_395.png,Normal Skin,Normal_Skin_395.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_396.png,Normal Skin,Normal_Skin_396.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_397.png,Normal Skin,Normal_Skin_397.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_398.png,Normal Skin,Normal_Skin_398.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_399.png,Normal Skin,Normal_Skin_399.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_4.png,Normal Skin,Normal_Skin_4.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_400.png,Normal Skin,Normal_Skin_400.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_401.png,Normal Skin,Normal_Skin_401.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_402.png,Normal Skin,Normal_Skin_402.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_403.png,Normal Skin,Normal_Skin_403.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_404.png,Normal Skin,Normal_Skin_404.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_405.png,Normal Skin,Normal_Skin_405.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_406.png,Normal Skin,Normal_Skin_406.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_407.png,Normal Skin,Normal_Skin_407.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_408.png,Normal Skin,Normal_Skin_408.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_409.png,Normal Skin,Normal_Skin_409.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_41.png,Normal Skin,Normal_Skin_41.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_410.png,Normal Skin,Normal_Skin_410.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_411.png,Normal Skin,Normal_Skin_411.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_412.png,Normal Skin,Normal_Skin_412.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_413.png,Normal Skin,Normal_Skin_413.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_414.png,Normal Skin,Normal_Skin_414.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_415.png,Normal Skin,Normal_Skin_415.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_416.png,Normal Skin,Normal_Skin_416.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_417.png,Normal Skin,Normal_Skin_417.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_418.png,Normal Skin,Normal_Skin_418.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_419.png,Normal Skin,Normal_Skin_419.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_42.png,Normal Skin,Normal_Skin_42.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_420.png,Normal Skin,Normal_Skin_420.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_421.png,Normal Skin,Normal_Skin_421.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_422.png,Normal Skin,Normal_Skin_422.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_423.png,Normal Skin,Normal_Skin_423.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_424.png,Normal Skin,Normal_Skin_424.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_425.png,Normal Skin,Normal_Skin_425.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_426.png,Normal Skin,Normal_Skin_426.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_427.png,Normal Skin,Normal_Skin_427.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_428.png,Normal Skin,Normal_Skin_428.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_429.png,Normal Skin,Normal_Skin_429.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_43.png,Normal Skin,Normal_Skin_43.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_430.png,Normal Skin,Normal_Skin_430.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_431.png,Normal Skin,Normal_Skin_431.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_432.png,Normal Skin,Normal_Skin_432.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_433.png,Normal Skin,Normal_Skin_433.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_434.png,Normal Skin,Normal_Skin_434.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_435.png,Normal Skin,Normal_Skin_435.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_436.png,Normal Skin,Normal_Skin_436.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_437.png,Normal Skin,Normal_Skin_437.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_438.png,Normal Skin,Normal_Skin_438.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_439.png,Normal Skin,Normal_Skin_439.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_44.png,Normal Skin,Normal_Skin_44.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_440.png,Normal Skin,Normal_Skin_440.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_441.png,Normal Skin,Normal_Skin_441.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_442.png,Normal Skin,Normal_Skin_442.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_443.png,Normal Skin,Normal_Skin_443.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_444.png,Normal Skin,Normal_Skin_444.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_445.png,Normal Skin,Normal_Skin_445.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_446.png,Normal Skin,Normal_Skin_446.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_447.png,Normal Skin,Normal_Skin_447.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_448.png,Normal Skin,Normal_Skin_448.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_449.png,Normal Skin,Normal_Skin_449.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_450.png,Normal Skin,Normal_Skin_450.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_451.png,Normal Skin,Normal_Skin_451.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_452.png,Normal Skin,Normal_Skin_452.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_453.png,Normal Skin,Normal_Skin_453.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_454.png,Normal Skin,Normal_Skin_454.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_455.png,Normal Skin,Normal_Skin_455.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_456.png,Normal Skin,Normal_Skin_456.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_457.png,Normal Skin,Normal_Skin_457.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_458.png,Normal Skin,Normal_Skin_458.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_459.png,Normal Skin,Normal_Skin_459.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_46.png,Normal Skin,Normal_Skin_46.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_460.png,Normal Skin,Normal_Skin_460.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_461.png,Normal Skin,Normal_Skin_461.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_462.png,Normal Skin,Normal_Skin_462.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_463.png,Normal Skin,Normal_Skin_463.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_464.png,Normal Skin,Normal_Skin_464.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_465.png,Normal Skin,Normal_Skin_465.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_466.png,Normal Skin,Normal_Skin_466.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_467.png,Normal Skin,Normal_Skin_467.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_468.png,Normal Skin,Normal_Skin_468.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_469.png,Normal Skin,Normal_Skin_469.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_47.png,Normal Skin,Normal_Skin_47.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_470.png,Normal Skin,Normal_Skin_470.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_471.png,Normal Skin,Normal_Skin_471.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_472.png,Normal Skin,Normal_Skin_472.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_473.png,Normal Skin,Normal_Skin_473.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_474.png,Normal Skin,Normal_Skin_474.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_475.png,Normal Skin,Normal_Skin_475.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_476.png,Normal Skin,Normal_Skin_476.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_477.png,Normal Skin,Normal_Skin_477.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_478.png,Normal Skin,Normal_Skin_478.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_479.png,Normal Skin,Normal_Skin_479.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_48.png,Normal Skin,Normal_Skin_48.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_480.png,Normal Skin,Normal_Skin_480.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_481.png,Normal Skin,Normal_Skin_481.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_482.png,Normal Skin,Normal_Skin_482.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_483.png,Normal Skin,Normal_Skin_483.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_484.png,Normal Skin,Normal_Skin_484.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_485.png,Normal Skin,Normal_Skin_485.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_486.png,Normal Skin,Normal_Skin_486.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_487.png,Normal Skin,Normal_Skin_487.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_488.png,Normal Skin,Normal_Skin_488.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_489.png,Normal Skin,Normal_Skin_489.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_49.png,Normal Skin,Normal_Skin_49.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_490.png,Normal Skin,Normal_Skin_490.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_491.png,Normal Skin,Normal_Skin_491.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_492.png,Normal Skin,Normal_Skin_492.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_493.png,Normal Skin,Normal_Skin_493.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_494.png,Normal Skin,Normal_Skin_494.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_495.png,Normal Skin,Normal_Skin_495.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_496.png,Normal Skin,Normal_Skin_496.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_497.png,Normal Skin,Normal_Skin_497.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_498.png,Normal Skin,Normal_Skin_498.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_499.png,Normal Skin,Normal_Skin_499.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_5.png,Normal Skin,Normal_Skin_5.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_50.png,Normal Skin,Normal_Skin_50.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_500.png,Normal Skin,Normal_Skin_500.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_501.png,Normal Skin,Normal_Skin_501.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_502.png,Normal Skin,Normal_Skin_502.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_503.png,Normal Skin,Normal_Skin_503.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_504.png,Normal Skin,Normal_Skin_504.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_505.png,Normal Skin,Normal_Skin_505.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_506.png,Normal Skin,Normal_Skin_506.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_507.png,Normal Skin,Normal_Skin_507.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_508.png,Normal Skin,Normal_Skin_508.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_509.png,Normal Skin,Normal_Skin_509.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_51.png,Normal Skin,Normal_Skin_51.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_510.png,Normal Skin,Normal_Skin_510.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_511.png,Normal Skin,Normal_Skin_511.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_512.png,Normal Skin,Normal_Skin_512.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_513.png,Normal Skin,Normal_Skin_513.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_514.png,Normal Skin,Normal_Skin_514.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_515.png,Normal Skin,Normal_Skin_515.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_516.png,Normal Skin,Normal_Skin_516.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_517.png,Normal Skin,Normal_Skin_517.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_518.png,Normal Skin,Normal_Skin_518.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_519.png,Normal Skin,Normal_Skin_519.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_52.png,Normal Skin,Normal_Skin_52.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_520.png,Normal Skin,Normal_Skin_520.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_521.png,Normal Skin,Normal_Skin_521.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_522.png,Normal Skin,Normal_Skin_522.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_523.png,Normal Skin,Normal_Skin_523.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_524.png,Normal Skin,Normal_Skin_524.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_525.png,Normal Skin,Normal_Skin_525.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_526.png,Normal Skin,Normal_Skin_526.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_527.png,Normal Skin,Normal_Skin_527.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_528.png,Normal Skin,Normal_Skin_528.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_529.png,Normal Skin,Normal_Skin_529.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_53.png,Normal Skin,Normal_Skin_53.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_530.png,Normal Skin,Normal_Skin_530.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_531.png,Normal Skin,Normal_Skin_531.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_532.png,Normal Skin,Normal_Skin_532.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_533.png,Normal Skin,Normal_Skin_533.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_534.png,Normal Skin,Normal_Skin_534.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_535.png,Normal Skin,Normal_Skin_535.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_536.png,Normal Skin,Normal_Skin_536.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_537.png,Normal Skin,Normal_Skin_537.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_538.png,Normal Skin,Normal_Skin_538.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_539.png,Normal Skin,Normal_Skin_539.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_54.png,Normal Skin,Normal_Skin_54.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_540.png,Normal Skin,Normal_Skin_540.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_541.png,Normal Skin,Normal_Skin_541.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_542.png,Normal Skin,Normal_Skin_542.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_543.png,Normal Skin,Normal_Skin_543.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_544.png,Normal Skin,Normal_Skin_544.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_545.png,Normal Skin,Normal_Skin_545.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_546.png,Normal Skin,Normal_Skin_546.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_547.png,Normal Skin,Normal_Skin_547.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_548.png,Normal Skin,Normal_Skin_548.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_549.png,Normal Skin,Normal_Skin_549.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_55.png,Normal Skin,Normal_Skin_55.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_550.png,Normal Skin,Normal_Skin_550.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_551.png,Normal Skin,Normal_Skin_551.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_552.png,Normal Skin,Normal_Skin_552.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_553.png,Normal Skin,Normal_Skin_553.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_554.png,Normal Skin,Normal_Skin_554.png,.png
