filepath,label,filename,extension
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_555.png,Normal Skin,Normal_Skin_555.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_556.png,Normal Skin,Normal_Skin_556.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_557.png,Normal Skin,Normal_Skin_557.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_558.png,Normal Skin,Normal_Skin_558.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_559.png,Normal Skin,Normal_Skin_559.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_56.png,Normal Skin,Normal_Skin_56.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_560.png,Normal Skin,Normal_Skin_560.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_561.png,Normal Skin,Normal_Skin_561.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_562.png,Normal Skin,Normal_Skin_562.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_563.png,Normal Skin,Normal_Skin_563.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_564.png,Normal Skin,Normal_Skin_564.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_565.png,Normal Skin,Normal_Skin_565.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_566.png,Normal Skin,Normal_Skin_566.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_567.png,Normal Skin,Normal_Skin_567.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_568.png,Normal Skin,Normal_Skin_568.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_569.png,Normal Skin,Normal_Skin_569.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_57.png,Normal Skin,Normal_Skin_57.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_570.png,Normal Skin,Normal_Skin_570.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_571.png,Normal Skin,Normal_Skin_571.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_572.png,Normal Skin,Normal_Skin_572.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_573.png,Normal Skin,Normal_Skin_573.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_574.png,Normal Skin,Normal_Skin_574.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_575.png,Normal Skin,Normal_Skin_575.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_576.png,Normal Skin,Normal_Skin_576.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_577.png,Normal Skin,Normal_Skin_577.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_578.png,Normal Skin,Normal_Skin_578.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_579.png,Normal Skin,Normal_Skin_579.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_58.png,Normal Skin,Normal_Skin_58.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_580.png,Normal Skin,Normal_Skin_580.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_581.png,Normal Skin,Normal_Skin_581.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_582.png,Normal Skin,Normal_Skin_582.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_583.png,Normal Skin,Normal_Skin_583.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_584.png,Normal Skin,Normal_Skin_584.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_585.png,Normal Skin,Normal_Skin_585.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_586.png,Normal Skin,Normal_Skin_586.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_587.png,Normal Skin,Normal_Skin_587.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_588.png,Normal Skin,Normal_Skin_588.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_589.png,Normal Skin,Normal_Skin_589.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_59.png,Normal Skin,Normal_Skin_59.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_590.png,Normal Skin,Normal_Skin_590.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_591.png,Normal Skin,Normal_Skin_591.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_592.png,Normal Skin,Normal_Skin_592.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_593.png,Normal Skin,Normal_Skin_593.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_594.png,Normal Skin,Normal_Skin_594.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_595.png,Normal Skin,Normal_Skin_595.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_596.png,Normal Skin,Normal_Skin_596.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_597.png,Normal Skin,Normal_Skin_597.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_598.png,Normal Skin,Normal_Skin_598.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_599.png,Normal Skin,Normal_Skin_599.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_6.png,Normal Skin,Normal_Skin_6.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_60.png,Normal Skin,Normal_Skin_60.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_600.png,Normal Skin,Normal_Skin_600.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_601.png,Normal Skin,Normal_Skin_601.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_602.png,Normal Skin,Normal_Skin_602.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_603.png,Normal Skin,Normal_Skin_603.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_604.png,Normal Skin,Normal_Skin_604.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_605.png,Normal Skin,Normal_Skin_605.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_606.png,Normal Skin,Normal_Skin_606.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_607.png,Normal Skin,Normal_Skin_607.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_608.png,Normal Skin,Normal_Skin_608.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_609.png,Normal Skin,Normal_Skin_609.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_61.png,Normal Skin,Normal_Skin_61.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_610.png,Normal Skin,Normal_Skin_610.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_611.png,Normal Skin,Normal_Skin_611.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_612.png,Normal Skin,Normal_Skin_612.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_613.png,Normal Skin,Normal_Skin_613.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_614.png,Normal Skin,Normal_Skin_614.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_615.png,Normal Skin,Normal_Skin_615.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_616.png,Normal Skin,Normal_Skin_616.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_617.png,Normal Skin,Normal_Skin_617.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_618.png,Normal Skin,Normal_Skin_618.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_619.png,Normal Skin,Normal_Skin_619.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_62.png,Normal Skin,Normal_Skin_62.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_620.png,Normal Skin,Normal_Skin_620.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_621.png,Normal Skin,Normal_Skin_621.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_622.png,Normal Skin,Normal_Skin_622.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_623.png,Normal Skin,Normal_Skin_623.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_624.png,Normal Skin,Normal_Skin_624.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_625.png,Normal Skin,Normal_Skin_625.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_626.png,Normal Skin,Normal_Skin_626.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_627.png,Normal Skin,Normal_Skin_627.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_628.png,Normal Skin,Normal_Skin_628.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_629.png,Normal Skin,Normal_Skin_629.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_63.png,Normal Skin,Normal_Skin_63.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_630.png,Normal Skin,Normal_Skin_630.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_631.png,Normal Skin,Normal_Skin_631.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_632.png,Normal Skin,Normal_Skin_632.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_633.png,Normal Skin,Normal_Skin_633.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_634.png,Normal Skin,Normal_Skin_634.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_635.png,Normal Skin,Normal_Skin_635.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_636.png,Normal Skin,Normal_Skin_636.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_637.png,Normal Skin,Normal_Skin_637.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_638.png,Normal Skin,Normal_Skin_638.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_639.png,Normal Skin,Normal_Skin_639.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_64.png,Normal Skin,Normal_Skin_64.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_640.png,Normal Skin,Normal_Skin_640.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_641.png,Normal Skin,Normal_Skin_641.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_642.png,Normal Skin,Normal_Skin_642.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_643.png,Normal Skin,Normal_Skin_643.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_644.png,Normal Skin,Normal_Skin_644.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_645.png,Normal Skin,Normal_Skin_645.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_646.png,Normal Skin,Normal_Skin_646.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_647.png,Normal Skin,Normal_Skin_647.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_648.png,Normal Skin,Normal_Skin_648.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_649.png,Normal Skin,Normal_Skin_649.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_65.png,Normal Skin,Normal_Skin_65.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_650.png,Normal Skin,Normal_Skin_650.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_651.png,Normal Skin,Normal_Skin_651.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_652.png,Normal Skin,Normal_Skin_652.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_653.png,Normal Skin,Normal_Skin_653.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_654.png,Normal Skin,Normal_Skin_654.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_655.png,Normal Skin,Normal_Skin_655.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_656.png,Normal Skin,Normal_Skin_656.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_658.png,Normal Skin,Normal_Skin_658.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_659.png,Normal Skin,Normal_Skin_659.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_66.png,Normal Skin,Normal_Skin_66.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_660.png,Normal Skin,Normal_Skin_660.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_661.png,Normal Skin,Normal_Skin_661.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_662.png,Normal Skin,Normal_Skin_662.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_663.png,Normal Skin,Normal_Skin_663.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_664.png,Normal Skin,Normal_Skin_664.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_665.png,Normal Skin,Normal_Skin_665.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_666.png,Normal Skin,Normal_Skin_666.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_668.png,Normal Skin,Normal_Skin_668.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_669.png,Normal Skin,Normal_Skin_669.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_67.png,Normal Skin,Normal_Skin_67.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_670.png,Normal Skin,Normal_Skin_670.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_671.png,Normal Skin,Normal_Skin_671.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_672.png,Normal Skin,Normal_Skin_672.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_673.png,Normal Skin,Normal_Skin_673.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_674.png,Normal Skin,Normal_Skin_674.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_675.png,Normal Skin,Normal_Skin_675.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_676.png,Normal Skin,Normal_Skin_676.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_677_(10).png,Normal Skin,Normal_Skin_677_(10).png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_677_(6).png,Normal Skin,Normal_Skin_677_(6).png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_677_(8).png,Normal Skin,Normal_Skin_677_(8).png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_677_(9).png,Normal Skin,Normal_Skin_677_(9).png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_678.png,Normal Skin,Normal_Skin_678.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_679.png,Normal Skin,Normal_Skin_679.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_680.png,Normal Skin,Normal_Skin_680.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_681.png,Normal Skin,Normal_Skin_681.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_682.png,Normal Skin,Normal_Skin_682.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_683.png,Normal Skin,Normal_Skin_683.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_684.png,Normal Skin,Normal_Skin_684.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_685.png,Normal Skin,Normal_Skin_685.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_686.png,Normal Skin,Normal_Skin_686.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_687.png,Normal Skin,Normal_Skin_687.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_688.png,Normal Skin,Normal_Skin_688.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_689.png,Normal Skin,Normal_Skin_689.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_69.png,Normal Skin,Normal_Skin_69.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_690.png,Normal Skin,Normal_Skin_690.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_691.png,Normal Skin,Normal_Skin_691.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_692.png,Normal Skin,Normal_Skin_692.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_693.png,Normal Skin,Normal_Skin_693.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_695.png,Normal Skin,Normal_Skin_695.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_698.png,Normal Skin,Normal_Skin_698.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_699.png,Normal Skin,Normal_Skin_699.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_7.png,Normal Skin,Normal_Skin_7.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_70.png,Normal Skin,Normal_Skin_70.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_700.png,Normal Skin,Normal_Skin_700.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_701.png,Normal Skin,Normal_Skin_701.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_702.png,Normal Skin,Normal_Skin_702.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_703.png,Normal Skin,Normal_Skin_703.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_704.png,Normal Skin,Normal_Skin_704.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_705.png,Normal Skin,Normal_Skin_705.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_706.png,Normal Skin,Normal_Skin_706.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_707.png,Normal Skin,Normal_Skin_707.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_708.png,Normal Skin,Normal_Skin_708.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_709.png,Normal Skin,Normal_Skin_709.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_71.png,Normal Skin,Normal_Skin_71.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_710.png,Normal Skin,Normal_Skin_710.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_711.png,Normal Skin,Normal_Skin_711.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_712.png,Normal Skin,Normal_Skin_712.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_713.png,Normal Skin,Normal_Skin_713.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_714.png,Normal Skin,Normal_Skin_714.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_715.png,Normal Skin,Normal_Skin_715.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_72.png,Normal Skin,Normal_Skin_72.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_73.png,Normal Skin,Normal_Skin_73.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_74.png,Normal Skin,Normal_Skin_74.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_75.png,Normal Skin,Normal_Skin_75.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_76.png,Normal Skin,Normal_Skin_76.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_77.png,Normal Skin,Normal_Skin_77.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_78.png,Normal Skin,Normal_Skin_78.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_79.png,Normal Skin,Normal_Skin_79.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_8.png,Normal Skin,Normal_Skin_8.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_80.png,Normal Skin,Normal_Skin_80.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_82.png,Normal Skin,Normal_Skin_82.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_83.png,Normal Skin,Normal_Skin_83.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_84.png,Normal Skin,Normal_Skin_84.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_86.png,Normal Skin,Normal_Skin_86.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_87.png,Normal Skin,Normal_Skin_87.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_88.png,Normal Skin,Normal_Skin_88.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_89.png,Normal Skin,Normal_Skin_89.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_9.png,Normal Skin,Normal_Skin_9.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_90.png,Normal Skin,Normal_Skin_90.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_91.png,Normal Skin,Normal_Skin_91.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_93.png,Normal Skin,Normal_Skin_93.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_94.png,Normal Skin,Normal_Skin_94.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_95.png,Normal Skin,Normal_Skin_95.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_96.png,Normal Skin,Normal_Skin_96.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_97.png,Normal Skin,Normal_Skin_97.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_98.png,Normal Skin,Normal_Skin_98.png,.png
Lumpy Skin Images Dataset/Normal Skin/Normal_Skin_99.png,Normal Skin,Normal_Skin_99.png,.png
